resume_id,job_id,job_title,jaccard_similarity
5,86,SALES REPRESENTATIVE,0.020833333333333332
5,87,SALES SERVICE DEVELOPER,0.04054054054054054
5,88,SALES STAFF,0.0
5,89,SALES SUPERVISOR,0.02040816326530612
5,90,SALES TEAM LEADER,0.02040816326530612
5,91,SALESMAN,0.0
5,92,SALESMAN,0.013333333333333334
5,93,SALESMAN,0.0
5,94,SECURITY GUARD,0.0
5,95,SEO COPYWRITER,0.0
5,96,SERVICE CREW,0.01639344262295082
5,97,SERVICE CREW,0.0625
5,98,SPANISH BILINGUAL,0.036585365853658534
5,99,STOCKMAN,0.0
5,100,STORE CATEGORY ASSISTANT,0.08333333333333333
5,101,STORE HR COORDINATOR,0.05405405405405406
5,102,STORE INVENTORY COORDINATOR,0.08333333333333333
5,103,STORE SUPERVISOR,0.03125
5,104,TELESALES REPRESENTATIVE,0.0
5,105,TRADE MARKETING OFFICER,0.0
5,106,TRUCK HELPER,0.0
5,107,UTILIFY STAFF,0.015151515151515152
5,108,VIETNAMESE BILINGUAL,0.0379746835443038
5,109,WAREHOUSE INCHARGE,0.0
5,110,WAREHOUSE MAN,0.0
5,111,WAREHOUSE PRODUCTION STAFF,0.0
5,112,WAREHOUSE SECRETARY,0.0
5,113,WAREHOUSE STAFF,0.08571428571428572
5,114,WELDER,0.05263157894736842
6,0,ACCOUNTING HEAD,0.04040404040404041
6,1,ACCOUNTING SUPERVISOR,0.06451612903225806
6,2,ACCOUNTS SPECIALIST,0.013157894736842105
6,3,AREA SUPERVISOR,0.018867924528301886
6,4,AREA SUPERVISOR,0.028985507246376812
6,5,BAKER,0.012195121951219513
6,6,BARISTA,0.03205128205128205
6,7,BARISTA,0.0
6,8,BRANCH SECRETARY,0.01282051282051282
6,9,CALL CENTER AGENT,0.0
6,10,CASHIER,0.03333333333333333
6,11,CASHIER,0.0
6,12,CASHIER,0.0
6,13,CHAT SUPPORT AGENT,0.0
6,14,CHECKOUT CHECKER,0.03333333333333333
6,15,CLAIMS-IN-CHARGE,0.054945054945054944
6,16,COMPLIANCE OFFICE,0.015384615384615385
6,17,COMPLIANCE OFFICER,0.015384615384615385
6,18,COOK,0.06557377049180328
6,19,CREDIT & COLLECTION STAFF,0.03333333333333333
6,20,DATA COLLECTION COORDINATOR,0.0
6,21,DELIVERY HELPER,0.0
6,22,DELIVERY RIDER,0.0
6,23,DIGITAL CLIENT SUCCESS MANAGER,0.0
6,24,DOCUMENT SCANNER,0.0
6,25,DRIVER SALESMAN,0.042105263157894736
6,26,DRIVER,0.0
6,27,ENCODER,0.02666666666666667
6,28,EXTRUCT SALESMAN,0.04878048780487805
6,29,FABRICATOR,0.030303030303030304
6,30,FEMALE OFFICE STAFF,0.014705882352941176
6,31,FEMALE,0.02702702702702703
6,32,FIELD SALES SUPERVISOR,0.05
6,33,FIELD STAFF,0.0
6,34,FIELD SUPERVISOR,0.0
6,35,FINANCE STAFF,0.024691358024691357
6,36,FINISHING CARPENTER,0.029411764705882353
6,37,FOOD PREPARATION MALE,0.0
6,38,FOOD PREPARATION,0.013157894736842105
6,39,FOOD SERVER,0.03508771929824561
6,40,GEODETIC ENGINEER,0.0
6,41,HOTEL HOUSEKEEPING STAF,0.017543859649122806
6,42,HR COORDINATOR(1),0.06779661016949153
6,43,HR COORDINATOR,0.015151515151515152
6,44,HR RECRUITER,0.028985507246376812
6,45,HR STAFF,0.0847457627118644
6,46,INVENTORY ANALYST,0.03278688524590164
6,47,INVENTORY ASSISTANT,0.03333333333333333
6,48,JAPANESE BILIGUAL,0.03508771929824561
6,49,JAPANESE BILINGUAL,0.043478260869565216
6,50,JAPANESE BILINGUAL2,0.043478260869565216
6,51,JUNIOR MANAGEMENT TRAINEE,0.0
6,52,KITCHEN STAFF,0.0
6,53,LABOR,0.011627906976744186
6,54,LAUNDRY ATTENDANT,0.0
6,55,MALE SERVICE STAFF,0.0
6,56,MANAGEMENT TRAINEE,0.0
6,57,MANDARIN BILINGUAL,0.023809523809523808
6,58,MARKETING SPECIALIST,0.0
6,59,MARKETING VIRTUAL ASSISTANT,0.0
6,60,MEDIA SPECIALIST,0.0
6,61,NON-VOICE TUTOR,0.0
6,62,OFFICE STAFF,0.0
6,63,OFFICE STAFF,0.0
6,64,OFFICE STAFF,0.0
6,65,OFFICE STAFF,0.04918032786885246
6,66,OFFICE STAFF,0.03260869565217391
6,67,OFFICE STAFF,0.0
6,68,OFFICE STAFF,0.05084745762711865
6,69,OFFICE STAFF,0.011764705882352941
6,70,OPERATIONS MANAGER,0.045454545454545456
6,71,OPERATIONS SUPERVISOR,0.07936507936507936
6,72,PANEL DRIVER,0.031746031746031744
6,73,PART-TIME-BARISTA,0.0625
6,74,PASSENGER SERVICE AGENT,0.017241379310344827
6,75,PAYROLL OFFICER,0.029411764705882353
6,76,PIZZA MAKER,0.0
6,77,PRODUCTION HELPER,0.04032258064516129
6,78,PROMOTER,0.0
6,79,RECIEVING IN-CHARGE,0.03125
6,80,RELIEVER CASHIER,0.015151515151515152
6,81,RETAILS STORE SPECIALIST,0.02666666666666667
6,82,SALES ASSOCIATE,0.0
6,83,SALES CLERK,0.0
6,84,SALES REPRENSETATIVE,0.018867924528301886
6,85,SALES REPRENSETATIVE,0.05454545454545454
6,86,SALES REPRESENTATIVE,0.02666666666666667
6,87,SALES SERVICE DEVELOPER,0.019417475728155338
6,88,SALES STAFF,0.0
6,89,SALES SUPERVISOR,0.02631578947368421
6,90,SALES TEAM LEADER,0.02631578947368421
6,91,SALESMAN,0.0
6,92,SALESMAN,0.04
6,93,SALESMAN,0.0
6,94,SECURITY GUARD,0.020202020202020204
6,95,SEO COPYWRITER,0.0
6,96,SERVICE CREW,0.0
6,97,SERVICE CREW,0.025974025974025976
6,98,SPANISH BILINGUAL,0.018018018018018018
6,99,STOCKMAN,0.0
6,100,STORE CATEGORY ASSISTANT,0.03076923076923077
6,101,STORE HR COORDINATOR,0.015151515151515152
6,102,STORE INVENTORY COORDINATOR,0.03076923076923077
6,103,STORE SUPERVISOR,0.056179775280898875
6,104,TELESALES REPRESENTATIVE,0.030303030303030304
6,105,TRADE MARKETING OFFICER,0.060240963855421686
6,106,TRUCK HELPER,0.0
6,107,UTILIFY STAFF,0.021505376344086023
6,108,VIETNAMESE BILINGUAL,0.018518518518518517
6,109,WAREHOUSE INCHARGE,0.015384615384615385
6,110,WAREHOUSE MAN,0.0
6,111,WAREHOUSE PRODUCTION STAFF,0.0
6,112,WAREHOUSE SECRETARY,0.027777777777777776
6,113,WAREHOUSE STAFF,0.03125
6,114,WELDER,0.030303030303030304
7,0,ACCOUNTING HEAD,0.0
7,1,ACCOUNTING SUPERVISOR,0.0
7,2,ACCOUNTS SPECIALIST,0.02857142857142857
7,3,AREA SUPERVISOR,0.0
7,4,AREA SUPERVISOR,0.01
7,5,BAKER,0.0
7,6,BARISTA,0.0
7,7,BARISTA,0.0
7,8,BRANCH SECRETARY,0.0
7,9,CALL CENTER AGENT,0.0
7,10,CASHIER,0.0
7,11,CASHIER,0.0
7,12,CASHIER,0.023255813953488372
7,13,CHAT SUPPORT AGENT,0.0
7,14,CHECKOUT CHECKER,0.0
7,15,CLAIMS-IN-CHARGE,0.018518518518518517
7,16,COMPLIANCE OFFICE,0.041666666666666664
7,17,COMPLIANCE OFFICER,0.041666666666666664
7,18,COOK,0.0
7,19,CREDIT & COLLECTION STAFF,0.0
7,20,DATA COLLECTION COORDINATOR,0.0
7,21,DELIVERY HELPER,0.0
7,22,DELIVERY RIDER,0.0
7,23,DIGITAL CLIENT SUCCESS MANAGER,0.0
7,24,DOCUMENT SCANNER,0.0
7,25,DRIVER SALESMAN,0.03571428571428571
7,26,DRIVER,0.0
7,27,ENCODER,0.0
7,28,EXTRUCT SALESMAN,0.046511627906976744
7,29,FABRICATOR,0.0
7,30,FEMALE OFFICE STAFF,0.037037037037037035
7,31,FEMALE,0.0
7,32,FIELD SALES SUPERVISOR,0.0
7,33,FIELD STAFF,0.0
7,34,FIELD SUPERVISOR,0.0
7,35,FINANCE STAFF,0.0
7,36,FINISHING CARPENTER,0.0
7,37,FOOD PREPARATION MALE,0.0
7,38,FOOD PREPARATION,0.02857142857142857
7,39,FOOD SERVER,0.0
7,40,GEODETIC ENGINEER,0.0
7,41,HOTEL HOUSEKEEPING STAF,0.0
7,42,HR COORDINATOR(1),0.047619047619047616
7,43,HR COORDINATOR,0.0
7,44,HR RECRUITER,0.01
7,45,HR STAFF,0.045454545454545456
7,46,INVENTORY ANALYST,0.0
7,47,INVENTORY ASSISTANT,0.0
7,48,JAPANESE BILIGUAL,0.0
7,49,JAPANESE BILINGUAL,0.0
7,50,JAPANESE BILINGUAL2,0.0
7,51,JUNIOR MANAGEMENT TRAINEE,0.0
7,52,KITCHEN STAFF,0.0
7,53,LABOR,0.022222222222222223
7,54,LAUNDRY ATTENDANT,0.0
7,55,MALE SERVICE STAFF,0.0
7,56,MANAGEMENT TRAINEE,0.0
7,57,MANDARIN BILINGUAL,0.022727272727272728
7,58,MARKETING SPECIALIST,0.0
7,59,MARKETING VIRTUAL ASSISTANT,0.0
7,60,MEDIA SPECIALIST,0.0
7,61,NON-VOICE TUTOR,0.0
7,62,OFFICE STAFF,0.030303030303030304
7,63,OFFICE STAFF,0.037037037037037035
7,64,OFFICE STAFF,0.0
7,65,OFFICE STAFF,0.011627906976744186
7,66,OFFICE STAFF,0.0
7,67,OFFICE STAFF,0.0
7,68,OFFICE STAFF,0.0
7,69,OFFICE STAFF,0.0
7,70,OPERATIONS MANAGER,0.0
7,71,OPERATIONS SUPERVISOR,0.0
7,72,PANEL DRIVER,0.0
7,73,PART-TIME-BARISTA,0.010638297872340425
7,74,PASSENGER SERVICE AGENT,0.0
7,75,PAYROLL OFFICER,0.03571428571428571
7,76,PIZZA MAKER,0.0
7,77,PRODUCTION HELPER,0.011494252873563218
7,78,PROMOTER,0.0
7,79,RECIEVING IN-CHARGE,0.0
7,80,RELIEVER CASHIER,0.0
7,81,RETAILS STORE SPECIALIST,0.0
7,82,SALES ASSOCIATE,0.0
7,83,SALES CLERK,0.0
7,84,SALES REPRENSETATIVE,0.0
7,85,SALES REPRENSETATIVE,0.0
7,86,SALES REPRESENTATIVE,0.02857142857142857
7,87,SALES SERVICE DEVELOPER,0.0
7,88,SALES STAFF,0.0
7,89,SALES SUPERVISOR,0.027777777777777776
7,90,SALES TEAM LEADER,0.027777777777777776
7,91,SALESMAN,0.0
7,92,SALESMAN,0.03278688524590164
7,93,SALESMAN,0.0
7,94,SECURITY GUARD,0.0
7,95,SEO COPYWRITER,0.0
7,96,SERVICE CREW,0.0
7,97,SERVICE CREW,0.0
7,98,SPANISH BILINGUAL,0.014084507042253521
7,99,STOCKMAN,0.0
7,100,STORE CATEGORY ASSISTANT,0.0
7,101,STORE HR COORDINATOR,0.0
7,102,STORE INVENTORY COORDINATOR,0.0
7,103,STORE SUPERVISOR,0.019230769230769232
7,104,TELESALES REPRESENTATIVE,0.038461538461538464
7,105,TRADE MARKETING OFFICER,0.021739130434782608
7,106,TRUCK HELPER,0.0
7,107,UTILIFY STAFF,0.018867924528301886
7,108,VIETNAMESE BILINGUAL,0.014705882352941176
7,109,WAREHOUSE INCHARGE,0.041666666666666664
7,110,WAREHOUSE MAN,0.0
7,111,WAREHOUSE PRODUCTION STAFF,0.0
7,112,WAREHOUSE SECRETARY,0.03125
7,113,WAREHOUSE STAFF,0.0
7,114,WELDER,0.0
8,0,ACCOUNTING HEAD,0.0641025641025641
8,1,ACCOUNTING SUPERVISOR,0.022222222222222223
8,2,ACCOUNTS SPECIALIST,0.0
8,3,AREA SUPERVISOR,0.030303030303030304
8,4,AREA SUPERVISOR,0.042735042735042736
8,5,BAKER,0.03278688524590164
8,6,BARISTA,0.044444444444444446
8,7,BARISTA,0.046511627906976744
8,8,BRANCH SECRETARY,0.017241379310344827
8,9,CALL CENTER AGENT,0.0
8,10,CASHIER,0.0
8,11,CASHIER,0.02127659574468085
8,12,CASHIER,0.015625
8,13,CHAT SUPPORT AGENT,0.0
8,14,CHECKOUT CHECKER,0.024390243902439025
8,15,CLAIMS-IN-CHARGE,0.0
8,16,COMPLIANCE OFFICE,0.0
8,17,COMPLIANCE OFFICER,0.0
8,18,COOK,0.0
8,19,CREDIT & COLLECTION STAFF,0.05
8,20,DATA COLLECTION COORDINATOR,0.0
8,21,DELIVERY HELPER,0.0
8,22,DELIVERY RIDER,0.046511627906976744
8,23,DIGITAL CLIENT SUCCESS MANAGER,0.0
8,24,DOCUMENT SCANNER,0.0
8,25,DRIVER SALESMAN,0.05333333333333334
8,26,DRIVER,0.0
8,27,ENCODER,0.0
8,28,EXTRUCT SALESMAN,0.0
8,29,FABRICATOR,0.02127659574468085
8,30,FEMALE OFFICE STAFF,0.0
8,31,FEMALE,0.0
8,32,FIELD SALES SUPERVISOR,0.04918032786885246
8,33,FIELD STAFF,0.0
8,34,FIELD SUPERVISOR,0.0
8,35,FINANCE STAFF,0.0
8,36,FINISHING CARPENTER,0.02040816326530612
8,37,FOOD PREPARATION MALE,0.0
8,38,FOOD PREPARATION,0.017857142857142856
8,39,FOOD SERVER,0.02631578947368421
8,40,GEODETIC ENGINEER,0.0
8,41,HOTEL HOUSEKEEPING STAF,0.0
8,42,HR COORDINATOR(1),0.0
8,43,HR COORDINATOR,0.021739130434782608
8,44,HR RECRUITER,0.016666666666666666
8,45,HR STAFF,0.0
8,46,INVENTORY ANALYST,0.04878048780487805
8,47,INVENTORY ASSISTANT,0.024390243902439025
8,48,JAPANESE BILIGUAL,0.0425531914893617
8,49,JAPANESE BILINGUAL,0.0410958904109589
8,50,JAPANESE BILINGUAL2,0.0410958904109589
8,51,JUNIOR MANAGEMENT TRAINEE,0.022727272727272728
8,52,KITCHEN STAFF,0.046511627906976744
8,53,LABOR,0.0
8,54,LAUNDRY ATTENDANT,0.0
8,55,MALE SERVICE STAFF,0.0
8,56,MANAGEMENT TRAINEE,0.0
8,57,MANDARIN BILINGUAL,0.047619047619047616
8,58,MARKETING SPECIALIST,0.0
8,59,MARKETING VIRTUAL ASSISTANT,0.0
8,60,MEDIA SPECIALIST,0.0
8,61,NON-VOICE TUTOR,0.0
8,62,OFFICE STAFF,0.0
8,63,OFFICE STAFF,0.0
8,64,OFFICE STAFF,0.0
8,65,OFFICE STAFF,0.009345794392523364
8,66,OFFICE STAFF,0.013513513513513514
8,67,OFFICE STAFF,0.0
8,68,OFFICE STAFF,0.024390243902439025
8,69,OFFICE STAFF,0.03125
8,70,OPERATIONS MANAGER,0.0425531914893617
8,71,OPERATIONS SUPERVISOR,0.02127659574468085
8,72,PANEL DRIVER,0.0
8,73,PART-TIME-BARISTA,0.06422018348623854
8,74,PASSENGER SERVICE AGENT,0.0
8,75,PAYROLL OFFICER,0.0
8,76,PIZZA MAKER,0.0
8,77,PRODUCTION HELPER,0.02830188679245283
8,78,PROMOTER,0.0
8,79,RECIEVING IN-CHARGE,0.045454545454545456
8,80,RELIEVER CASHIER,0.021739130434782608
8,81,RETAILS STORE SPECIALIST,0.017857142857142856
8,82,SALES ASSOCIATE,0.0
8,83,SALES CLERK,0.0
8,84,SALES REPRENSETATIVE,0.0
8,85,SALES REPRENSETATIVE,0.0
8,86,SALES REPRESENTATIVE,0.07547169811320754
8,87,SALES SERVICE DEVELOPER,0.024096385542168676
8,88,SALES STAFF,0.0
8,89,SALES SUPERVISOR,0.07407407407407407
8,90,SALES TEAM LEADER,0.07407407407407407
8,91,SALESMAN,0.0
8,92,SALESMAN,0.024390243902439025
8,93,SALESMAN,0.0
8,94,SECURITY GUARD,0.0
8,95,SEO COPYWRITER,0.0
8,96,SERVICE CREW,0.014492753623188406
8,97,SERVICE CREW,0.03508771929824561
8,98,SPANISH BILINGUAL,0.0449438202247191
8,99,STOCKMAN,0.0
8,100,STORE CATEGORY ASSISTANT,0.021739130434782608
8,101,STORE HR COORDINATOR,0.021739130434782608
8,102,STORE INVENTORY COORDINATOR,0.021739130434782608
8,103,STORE SUPERVISOR,0.0136986301369863
8,104,TELESALES REPRESENTATIVE,0.02127659574468085
8,105,TRADE MARKETING OFFICER,0.0
8,106,TRUCK HELPER,0.02564102564102564
8,107,UTILIFY STAFF,0.0273972602739726
8,108,VIETNAMESE BILINGUAL,0.046511627906976744
8,109,WAREHOUSE INCHARGE,0.0
8,110,WAREHOUSE MAN,0.0
8,111,WAREHOUSE PRODUCTION STAFF,0.0
8,112,WAREHOUSE SECRETARY,0.018867924528301886
8,113,WAREHOUSE STAFF,0.022222222222222223
8,114,WELDER,0.02127659574468085
9,0,ACCOUNTING HEAD,0.054878048780487805
9,1,ACCOUNTING SUPERVISOR,0.014925373134328358
9,2,ACCOUNTS SPECIALIST,0.035211267605633804
9,3,AREA SUPERVISOR,0.024793388429752067
9,4,AREA SUPERVISOR,0.06532663316582915
9,5,BAKER,0.0
9,6,BARISTA,0.05
9,7,BARISTA,0.015037593984962405
9,8,BRANCH SECRETARY,0.027586206896551724
9,9,CALL CENTER AGENT,0.007352941176470588
9,10,CASHIER,0.03125
9,11,CASHIER,0.0
9,12,CASHIER,0.019736842105263157
9,13,CHAT SUPPORT AGENT,0.0
9,14,CHECKOUT CHECKER,0.0
9,15,CLAIMS-IN-CHARGE,0.07792207792207792
9,16,COMPLIANCE OFFICE,0.03816793893129771
9,17,COMPLIANCE OFFICER,0.03816793893129771
9,18,COOK,0.015037593984962405
9,19,CREDIT & COLLECTION STAFF,0.03937007874015748
9,20,DATA COLLECTION COORDINATOR,0.0
9,21,DELIVERY HELPER,0.023255813953488372
9,22,DELIVERY RIDER,0.015037593984962405
9,23,DIGITAL CLIENT SUCCESS MANAGER,0.0
9,24,DOCUMENT SCANNER,0.0
9,25,DRIVER SALESMAN,0.09032258064516129
9,26,DRIVER,0.022388059701492536
9,27,ENCODER,0.020833333333333332
9,28,EXTRUCT SALESMAN,0.08333333333333333
9,29,FABRICATOR,0.014705882352941176
9,30,FEMALE OFFICE STAFF,0.03731343283582089
9,31,FEMALE,0.03546099290780142
9,32,FIELD SALES SUPERVISOR,0.04054054054054054
9,33,FIELD STAFF,0.016260162601626018
9,34,FIELD SUPERVISOR,0.0
9,35,FINANCE STAFF,0.026845637583892617
9,36,FINISHING CARPENTER,0.014492753623188406
9,37,FOOD PREPARATION MALE,0.0
9,38,FOOD PREPARATION,0.020833333333333332
9,39,FOOD SERVER,0.0078125
9,40,GEODETIC ENGINEER,0.0
9,41,HOTEL HOUSEKEEPING STAF,0.0
9,42,HR COORDINATOR(1),0.064
9,43,HR COORDINATOR,0.007352941176470588
9,44,HR RECRUITER,0.04433497536945813
9,45,HR STAFF,0.06349206349206349
9,46,INVENTORY ANALYST,0.047244094488188976
9,47,INVENTORY ASSISTANT,0.0
9,48,JAPANESE BILIGUAL,0.03867403314917127
9,49,JAPANESE BILINGUAL,0.031055900621118012
9,50,JAPANESE BILINGUAL2,0.031055900621118012
9,51,JUNIOR MANAGEMENT TRAINEE,0.0
9,52,KITCHEN STAFF,0.015037593984962405
9,53,LABOR,0.026143790849673203
9,54,LAUNDRY ATTENDANT,0.008264462809917356
9,55,MALE SERVICE STAFF,0.0
9,56,MANAGEMENT TRAINEE,0.0
9,57,MANDARIN BILINGUAL,0.02631578947368421
9,58,MARKETING SPECIALIST,0.0
9,59,MARKETING VIRTUAL ASSISTANT,0.0
9,60,MEDIA SPECIALIST,0.0
9,61,NON-VOICE TUTOR,0.0
9,62,OFFICE STAFF,0.013986013986013986
9,63,OFFICE STAFF,0.014598540145985401
9,64,OFFICE STAFF,0.0
9,65,OFFICE STAFF,0.047619047619047616
9,66,OFFICE STAFF,0.06451612903225806
9,67,OFFICE STAFF,0.0
9,68,OFFICE STAFF,0.015384615384615385
9,69,OFFICE STAFF,0.0196078431372549
9,70,OPERATIONS MANAGER,0.007246376811594203
9,71,OPERATIONS SUPERVISOR,0.014705882352941176
9,72,PANEL DRIVER,0.015037593984962405
9,73,PART-TIME-BARISTA,0.061855670103092786
9,74,PASSENGER SERVICE AGENT,0.0
9,75,PAYROLL OFFICER,0.06060606060606061
9,76,PIZZA MAKER,0.0
9,77,PRODUCTION HELPER,0.05851063829787234
9,78,PROMOTER,0.0
9,79,RECIEVING IN-CHARGE,0.014925373134328358
9,80,RELIEVER CASHIER,0.014814814814814815
9,81,RETAILS STORE SPECIALIST,0.020833333333333332
9,82,SALES ASSOCIATE,0.0
9,83,SALES CLERK,0.008
9,84,SALES REPRENSETATIVE,0.0
9,85,SALES REPRENSETATIVE,0.007874015748031496
9,86,SALES REPRESENTATIVE,0.06521739130434782
9,87,SALES SERVICE DEVELOPER,0.041666666666666664
9,88,SALES STAFF,0.0
9,89,SALES SUPERVISOR,0.08029197080291971
9,90,SALES TEAM LEADER,0.08029197080291971
9,91,SALESMAN,0.008264462809917356
9,92,SALESMAN,0.04819277108433735
9,93,SALESMAN,0.008130081300813009
9,94,SECURITY GUARD,0.030120481927710843
9,95,SEO COPYWRITER,0.0
9,96,SERVICE CREW,0.01910828025477707
9,97,SERVICE CREW,0.0
9,98,SPANISH BILINGUAL,0.028089887640449437
9,99,STOCKMAN,0.016
9,100,STORE CATEGORY ASSISTANT,0.0
9,101,STORE HR COORDINATOR,0.007352941176470588
9,102,STORE INVENTORY COORDINATOR,0.0
9,103,STORE SUPERVISOR,0.05128205128205128
9,104,TELESALES REPRESENTATIVE,0.022222222222222223
9,105,TRADE MARKETING OFFICER,0.0821917808219178
9,106,TRUCK HELPER,0.007751937984496124
9,107,UTILIFY STAFF,0.057692307692307696
9,108,VIETNAMESE BILINGUAL,0.022727272727272728
9,109,WAREHOUSE INCHARGE,0.022556390977443608
9,110,WAREHOUSE MAN,0.008333333333333333
9,111,WAREHOUSE PRODUCTION STAFF,0.013986013986013986
9,112,WAREHOUSE SECRETARY,0.014084507042253521
9,113,WAREHOUSE STAFF,0.0
9,114,WELDER,0.014705882352941176
10,0,ACCOUNTING HEAD,0.09950248756218906
10,1,ACCOUNTING SUPERVISOR,0.045454545454545456
10,2,ACCOUNTS SPECIALIST,0.010362694300518135
10,3,AREA SUPERVISOR,0.0
10,4,AREA SUPERVISOR,0.08333333333333333
10,5,BAKER,0.010050251256281407
10,6,BARISTA,0.08984375
10,7,BARISTA,0.016666666666666666
10,8,BRANCH SECRETARY,0.010256410256410256
10,9,CALL CENTER AGENT,0.01092896174863388
10,10,CASHIER,0.011235955056179775
10,11,CASHIER,0.010869565217391304
10,12,CASHIER,0.057291666666666664
10,13,CHAT SUPPORT AGENT,0.0
10,14,CHECKOUT CHECKER,0.01694915254237288
10,15,CLAIMS-IN-CHARGE,0.054187192118226604
10,16,COMPLIANCE OFFICE,0.01098901098901099
10,17,COMPLIANCE OFFICER,0.01098901098901099
10,18,COOK,0.03977272727272727
10,19,CREDIT & COLLECTION STAFF,0.00558659217877095
10,20,DATA COLLECTION COORDINATOR,0.0
10,21,DELIVERY HELPER,0.011235955056179775
10,22,DELIVERY RIDER,0.016666666666666666
10,23,DIGITAL CLIENT SUCCESS MANAGER,0.0
10,24,DOCUMENT SCANNER,0.0
10,25,DRIVER SALESMAN,0.009302325581395349
10,26,DRIVER,0.016483516483516484
10,27,ENCODER,0.005154639175257732
10,28,EXTRUCT SALESMAN,0.05699481865284974
10,29,FABRICATOR,0.03910614525139665
10,30,FEMALE OFFICE STAFF,0.016304347826086956
10,31,FEMALE,0.010416666666666666
10,32,FIELD SALES SUPERVISOR,0.046632124352331605
10,33,FIELD STAFF,0.0
10,34,FIELD SUPERVISOR,0.016042780748663103
10,35,FINANCE STAFF,0.03608247422680412
10,36,FINISHING CARPENTER,0.016216216216216217
10,37,FOOD PREPARATION MALE,0.010869565217391304
10,38,FOOD PREPARATION,0.0427807486631016
10,39,FOOD SERVER,0.029069767441860465
10,40,GEODETIC ENGINEER,0.0
10,41,HOTEL HOUSEKEEPING STAF,0.017341040462427744
10,42,HR COORDINATOR(1),0.005555555555555556
10,43,HR COORDINATOR,0.0335195530726257
10,44,HR RECRUITER,0.0970464135021097
10,45,HR STAFF,0.0055248618784530384
10,46,INVENTORY ANALYST,0.005555555555555556
10,47,INVENTORY ASSISTANT,0.01694915254237288
10,48,JAPANESE BILIGUAL,0.04888888888888889
10,49,JAPANESE BILINGUAL,0.049019607843137254
10,50,JAPANESE BILINGUAL2,0.049019607843137254
10,51,JUNIOR MANAGEMENT TRAINEE,0.011049723756906077
10,52,KITCHEN STAFF,0.016666666666666666
10,53,LABOR,0.03015075376884422
10,54,LAUNDRY ATTENDANT,0.0
10,55,MALE SERVICE STAFF,0.010810810810810811
10,56,MANAGEMENT TRAINEE,0.005747126436781609
10,57,MANDARIN BILINGUAL,0.0625
10,58,MARKETING SPECIALIST,0.0
10,59,MARKETING VIRTUAL ASSISTANT,0.0
10,60,MEDIA SPECIALIST,0.0
10,61,NON-VOICE TUTOR,0.0
10,62,OFFICE STAFF,0.015789473684210527
10,63,OFFICE STAFF,0.005376344086021506
10,64,OFFICE STAFF,0.0
10,65,OFFICE STAFF,0.1031390134529148
10,66,OFFICE STAFF,0.04926108374384237
10,67,OFFICE STAFF,0.005747126436781609
10,68,OFFICE STAFF,0.02857142857142857
10,69,OFFICE STAFF,0.02
10,70,OPERATIONS MANAGER,0.03314917127071823
10,71,OPERATIONS SUPERVISOR,0.03910614525139665
10,72,PANEL DRIVER,0.011049723756906077
10,73,PART-TIME-BARISTA,0.08085106382978724
10,74,PASSENGER SERVICE AGENT,0.005681818181818182
10,75,PAYROLL OFFICER,0.016216216216216217
10,76,PIZZA MAKER,0.010810810810810811
10,77,PRODUCTION HELPER,0.04219409282700422
10,78,PROMOTER,0.011111111111111112
10,79,RECIEVING IN-CHARGE,0.033707865168539325
10,80,RELIEVER CASHIER,0.01092896174863388
10,81,RETAILS STORE SPECIALIST,0.03723404255319149
10,82,SALES ASSOCIATE,0.011111111111111112
10,83,SALES CLERK,0.0
10,84,SALES REPRENSETATIVE,0.0
10,85,SALES REPRENSETATIVE,0.023255813953488372
10,86,SALES REPRESENTATIVE,0.015625
10,87,SALES SERVICE DEVELOPER,0.06190476190476191
10,88,SALES STAFF,0.0
10,89,SALES SUPERVISOR,0.015544041450777202
10,90,SALES TEAM LEADER,0.015544041450777202
10,91,SALESMAN,0.005917159763313609
10,92,SALESMAN,0.06220095693779904
10,93,SALESMAN,0.005847953216374269
10,94,SECURITY GUARD,0.0
10,95,SEO COPYWRITER,0.0
10,96,SERVICE CREW,0.024630541871921183
10,97,SERVICE CREW,0.015463917525773196
10,98,SPANISH BILINGUAL,0.06944444444444445
10,99,STOCKMAN,0.005747126436781609
10,100,STORE CATEGORY ASSISTANT,0.03932584269662921
10,101,STORE HR COORDINATOR,0.0335195530726257
10,102,STORE INVENTORY COORDINATOR,0.03932584269662921
10,103,STORE SUPERVISOR,0.02912621359223301
10,104,TELESALES REPRESENTATIVE,0.02197802197802198
10,105,TRADE MARKETING OFFICER,0.04040404040404041
10,106,TRUCK HELPER,0.0
10,107,UTILIFY STAFF,0.02403846153846154
10,108,VIETNAMESE BILINGUAL,0.05555555555555555
10,109,WAREHOUSE INCHARGE,0.00546448087431694
10,110,WAREHOUSE MAN,0.005952380952380952
10,111,WAREHOUSE PRODUCTION STAFF,0.015789473684210527
10,112,WAREHOUSE SECRETARY,0.03783783783783784
10,113,WAREHOUSE STAFF,0.027932960893854747
10,114,WELDER,0.03910614525139665
11,0,ACCOUNTING HEAD,0.060810810810810814
11,1,ACCOUNTING SUPERVISOR,0.07142857142857142
11,2,ACCOUNTS SPECIALIST,0.03968253968253968
11,3,AREA SUPERVISOR,0.0
11,4,AREA SUPERVISOR,0.05945945945945946
11,5,BAKER,0.014814814814814815
11,6,BARISTA,0.09137055837563451
11,7,BARISTA,0.00847457627118644
